1	466	3	-0.9942854	-0.38136974	9.929234	
1	468	3	-0.9670447	-0.3677494	9.670447	
1	625	3	-0.9670447	-0.35412905	9.833891	
1	821	3	-0.9670447	-0.3949901	9.888372	
1	841	3	-0.9670447	-0.32688835	9.956474	
1	862	3	-0.92618364	-0.35412905	9.697687	
1	882	3	-0.89894295	-0.38136974	9.874752	
1	902	3	-0.88532263	-0.42223078	9.915613	
1	922	3	-0.8580819	-0.40861043	9.724928	
1	943	3	-0.87170225	-0.3949901	9.615966	
1	962	3	-0.89894295	-0.44947147	9.779409	
1	984	3	-0.89894295	-0.44947147	9.847511	
1	1004	3	-0.89894295	-0.40861043	9.643207	
1	1023	3	-0.9125633	-0.3677494	9.575105	
1	1043	3	-0.939804	-0.47671217	9.874752	
1	1064	3	-0.92618364	-0.43585113	9.738548	
1	1083	3	-0.8580819	-0.40861043	9.561484	
1	1104	3	0.24516626	0.027240695	11.672638	
1	1123	3	-0.42223078	-0.16344418	11.672638	
1	1145	3	-0.84446156	-0.29964766	10.55577	
1	1164	3	-0.8308412	-0.2860273	9.452521	
1	1184	3	-0.939804	-0.40861043	9.479762	
1	1204	3	-0.980665	-0.44947147	9.643207	
1	1224	3	-0.939804	-0.40861043	9.956474	
1	1244	3	-0.89894295	-0.44947147	10.147159	
1	1265	3	-0.9125633	-0.42223078	10.242501	
1	1285	3	-0.89894295	-0.42223078	9.956474	
1	1306	3	-0.92618364	-0.44947147	9.670447	
1	1325	3	-0.89894295	-0.38136974	9.697687	
1	1345	3	-0.92618364	-0.43585113	9.833891	
1	1365	3	-0.89894295	-0.32688835	9.847511	
1	1385	3	-0.8308412	-0.35412905	9.615966	
1	1405	3	-0.89894295	-0.3949901	9.847511	
1	1425	3	-0.89894295	-0.40861043	9.942854	
1	1445	3	-0.92618364	-0.42223078	9.752169	
1	1465	3	-0.89894295	-0.38136974	9.724928	
1	1486	3	-0.939804	-0.44947147	9.983715	
1	1506	3	-0.939804	-0.47671217	9.901993	
1	1526	3	-0.95342433	-0.46309182	9.765789	
1	1546	3	-0.95342433	-0.44947147	9.547864	
1	1566	3	-0.95342433	-0.47671217	9.738548	
1	1586	3	-0.939804	-0.44947147	9.861132	
1	1606	3	-0.92618364	-0.46309182	9.684067	
1	1627	3	-0.9670447	-0.3677494	9.738548	
1	1646	3	-0.9670447	-0.44947147	9.915613	
1	1667	3	-0.95342433	-0.35412905	9.833891	
1	1687	3	-0.81722087	-0.35412905	9.670447	
1	1707	3	-0.8580819	-0.35412905	9.738548	
1	1728	3	-0.87170225	-0.38136974	9.942854	
1	1748	3	-0.81722087	-0.40861043	9.888372	
1	1768	3	-0.8308412	-0.24516626	9.507003	
1	1788	3	-0.88532263	-0.40861043	9.79303	
1	1808	3	-0.9942854	-0.47671217	9.929234	
1	1832	3	-1.0896279	-0.47671217	9.629586	
1	1850	3	-1.1168685	-0.43585113	9.643207	
1	1870	3	-1.0351465	-0.44947147	9.956474	
1	1891	3	-1.0215261	-0.44947147	9.888372	
1	1911	3	-0.9670447	-0.46309182	9.643207	
1	1932	3	-0.9670447	-0.40861043	9.847511	
1	1952	3	-0.939804	-0.50395286	9.915613	
1	1977	3	-0.95342433	-0.53119355	9.820271	
1	1993	3	-0.95342433	-0.53119355	9.820271	
1	2014	3	-0.9670447	-0.50395286	9.901993	
1	2033	3	-0.95342433	-0.46309182	9.901993	
1	2055	3	-0.87170225	-0.47671217	9.847511	
1	2073	3	-0.8580819	-0.3405087	9.656827	
1	2094	3	-0.87170225	-0.3677494	9.901993	
1	2119	3	-0.8308412	-0.32688835	9.602345	
1	2134	3	-0.8308412	-0.32688835	9.602345	
1	2154	3	-0.8580819	-0.313268	9.670447	
1	2174	3	-0.88532263	-0.38136974	9.779409	
1	2194	3	-0.88532263	-0.313268	9.874752	
1	2219	3	-0.92618364	-0.47671217	9.724928	
1	2235	3	-0.92618364	-0.47671217	9.724928	
1	2263	3	-0.89894295	-0.43585113	9.956474	
1	2296	3	-0.89894295	-0.46309182	9.656827	
1	2317	3	-0.939804	-0.46309182	9.874752	
1	2336	3	-0.9670447	-0.38136974	10.051817	
1	2356	3	-0.92618364	-0.44947147	9.833891	
1	2377	3	-0.980665	-0.38136974	9.602345	
1	2400	3	-0.9942854	-0.38136974	9.915613	
1	2417	3	-0.9942854	-0.38136974	9.915613	
1	2437	3	-0.95342433	-0.3949901	9.520623	
1	2456	3	-0.9125633	-0.35412905	9.561484	
1	2476	3	-0.87170225	-0.40861043	9.765789	
1	2496	3	-0.8308412	-0.51757324	9.983715	
1	2516	3	-0.7491191	-0.35412905	9.656827	
1	2539	3	-0.92618364	-0.46309182	9.956474	
1	2556	3	-0.92618364	-0.46309182	9.956474	
1	2580	3	-0.667397	-0.2860273	9.670447	
1	2600	3	-0.7082581	-0.27240697	9.80665	
1	2621	3	-0.7354988	-0.2860273	9.847511	
1	2641	3	-0.8308412	-0.313268	9.929234	
1	2661	3	-0.89894295	-0.24516626	9.915613	
1	2681	3	-0.7354988	-0.44947147	10.18802	
1	2701	3	-0.8308412	-0.35412905	9.901993	
1	2721	3	-0.8580819	-0.7354988	9.684067	
1	2741	3	-1.1168685	-0.47671217	9.343558	
1	2762	3	-1.0896279	-0.5720546	9.684067	
1	2782	3	-0.9942854	-0.58567494	9.847511	
1	2802	3	-0.89894295	-0.5720546	9.629586	
1	2825	3	-0.8308412	-0.54481393	9.915613	
1	2842	3	-0.81722087	-0.53119355	10.038197	
1	2862	3	-0.88532263	-0.50395286	9.915613	
1	2882	3	-0.8308412	-0.42223078	10.010956	
1	2903	3	-0.89894295	-0.3949901	10.119919	
1	2923	3	-0.9125633	-0.313268	10.038197	
1	2944	3	-0.89894295	-0.313268	9.643207	
1	2971	3	-0.8036005	-0.24516626	9.643207	
1	3005	3	-0.9125633	-0.2860273	9.520623	
1	3025	3	-0.89894295	-0.35412905	9.438901	
1	3045	3	-0.8580819	-0.40861043	9.697687	
1	3067	3	-0.9125633	-0.40861043	9.929234	
1	3086	3	-0.9125633	-0.47671217	10.024576	
1	3114	3	-0.9125633	-0.3949901	9.833891	
1	3152	3	-0.92618364	-0.46309182	9.942854	
1	3167	3	-0.939804	-0.4903325	9.656827	
1	3189	3	-0.89894295	-0.46309182	9.711308	
1	3210	3	-0.92618364	-0.47671217	9.820271	
1	3228	3	-0.9125633	-0.44947147	9.901993	
1	3254	3	-0.92618364	-0.38136974	9.643207	
1	3288	3	-0.939804	-0.38136974	9.833891	
1	3309	3	-0.87170225	-0.43585113	9.80665	
1	3329	3	-0.61291564	-0.38136974	10.133538	
1	3350	3	-0.7491191	-0.43585113	9.752169	
1	3370	3	-0.5992953	-0.38136974	9.670447	
1	3390	3	-0.7354988	-0.50395286	9.588725	
1	3410	3	-0.54481393	-0.43585113	9.575105	
1	3430	3	-0.626536	-0.42223078	9.575105	
1	3450	3	-0.5720546	-0.47671217	9.643207	
1	3471	3	-0.4903325	-0.46309182	9.779409	
1	3494	3	-0.4903325	-0.47671217	9.438901	
1	3511	3	-0.32688835	-0.47671217	9.997335	
1	3531	3	-0.40861043	-0.46309182	9.779409	
1	3559	3	-0.313268	-0.4903325	9.942854	
1	3571	3	-0.21792556	-0.47671217	9.438901	
1	3591	3	-0.08172209	-0.46309182	9.602345	
1	3613	3	-0.05448139	-0.4903325	9.80665	
1	3635	3	-0.027240695	-0.47671217	10.2152605	
1	3657	3	-0.12258313	-0.53119355	10.065437	
1	3677	3	0.2860273	-0.46309182	10.024576	
1	3695	3	0.06810174	-0.44947147	9.41166	
1	3715	3	0.14982383	-0.5720546	10.038197	
1	3736	3	0.25878662	-0.38136974	10.351464	
1	3756	3	0.027240695	-0.44947147	9.561484	
1	3776	3	0.35412905	-0.47671217	10.351464	
1	3796	3	0.13620348	-0.40861043	9.820271	
1	3820	3	0.17706452	-0.55843425	9.724928	
1	3836	3	0.3405087	-0.4903325	9.711308	
1	3873	3	0.3405087	-0.47671217	10.256122	
1	3896	3	0.13620348	-0.47671217	9.479762	
1	3929	3	0.313268	-0.44947147	9.575105	
1	3949	3	-0.50395286	-0.3949901	9.561484	
1	3969	3	-0.54481393	-0.29964766	9.534244	
1	3989	3	-0.7218784	-0.3405087	9.956474	
1	4009	3	-1.4573772	-0.2860273	9.752169	
1	4029	3	-1.7978859	0.027240695	9.602345	
1	4049	3	-2.2201166	0.013620348	9.861132	
1	4070	3	-2.6559677	-0.19068487	9.112013	
1	4090	3	-2.4516625	-0.08172209	9.493382	
1	4110	3	-2.7921712	-0.313268	9.180115	
1	4130	3	-2.6287272	-0.38136974	9.779409	
1	4153	3	-2.8330324	-0.23154591	9.656827	
1	4171	3	-2.8602731	-0.51757324	10.010956	
1	4193	3	-2.969236	-0.44947147	9.942854	
1	4213	3	-2.9419951	-0.46309182	10.024576	
1	4235	3	-2.6151068	-0.626536	10.119919	
1	4255	3	-2.4108016	-0.51757324	9.861132	
1	4274	3	-2.1383946	-0.6537767	9.983715	
1	4300	3	-1.8523673	-0.6810174	10.038197	
1	4335	3	-1.3211738	-0.6401563	9.847511	
1	4355	3	-1.1441092	-0.5720546	9.79303	
1	4376	3	-1.1441092	-0.50395286	9.534244	
1	4397	3	-0.88532263	-0.47671217	9.643207	
1	4417	3	-0.7082581	-0.43585113	9.697687	
1	4443	3	-0.7354988	-0.50395286	9.370799	
1	4477	3	-0.46309182	-0.38136974	9.711308	
1	4498	3	-0.44947147	-0.35412905	9.752169	
1	4518	3	-0.47671217	-0.21792556	9.861132	
1	4555	3	-0.54481393	-0.19068487	9.983715	
1	4580	3	-0.61291564	-0.05448139	9.833891	
