7	147	1361623962499	743.0	0.0	12.9104008	77.6000866	0.0	0.0
7	156	1361623962499	743.0	0.0	12.9104008	77.6000866	0.0	0.0
7	170	1361623962525	743.0	0.0	12.9104008	77.6000866	0.0	0.0
7	180	1361623962525	743.0	0.0	12.9104008	77.6000866	0.0	0.0
3	535	1361623958999	8.0	817.8049638602492	12.90984951790791	77.59908017048917	179.2211	0.0
3	555	1361623958999	8.0	817.8049638602492	12.90984951790791	77.59908017048917	179.2211	0.0
3	1543	1361623959999	6.0	817.801964677532	12.90984951790791	77.59908017048917	179.2211	0.0
3	1600	1361623959999	6.0	817.801964677532	12.90984951790791	77.59908017048917	179.2211	0.0
3	2543	1361623960999	8.0	817.7929417232768	12.90984951790791	77.59908017048917	179.2211	0.0
3	2588	1361623960999	8.0	817.7929417232768	12.90984951790791	77.59908017048917	179.2211	0.0
3	3459	1361623961999	8.0	817.7752613850128	12.90984951790791	77.59908017048917	179.2211	0.0
3	3479	1361623961999	8.0	817.7752613850128	12.90984951790791	77.59908017048917	179.2211	0.0
3	4464	1361623962999	6.0	817.7544275160162	12.90984951790791	77.59908017048917	179.2211	0.0
3	4515	1361623962999	6.0	817.7544275160162	12.90984951790791	77.59908017048917	179.2211	0.0
3	5615	1361623963999	6.0	817.7304038861688	12.90984951790791	77.59908017048917	179.2211	0.0
3	5625	1361623963999	6.0	817.7304038861688	12.90984951790791	77.59908017048917	179.2211	0.0
3	6466	1361623964999	6.0	817.7015622157982	12.90984951790791	77.59908017048917	179.2211	0.0
3	6475	1361623964999	6.0	817.7015622157982	12.90984951790791	77.59908017048917	179.2211	0.0
3	7504	1361623965999	6.0	817.6666797172884	12.90984951790791	77.59908017048917	179.2211	0.0
3	7543	1361623965999	6.0	817.6666797172884	12.90984951790791	77.59908017048917	179.2211	0.0
3	8503	1361623966999	6.0	817.6260730231611	12.90984951790791	77.59908017048917	179.2211	0.0
3	8520	1361623966999	6.0	817.6260730231611	12.90984951790791	77.59908017048917	179.2211	0.0
3	9562	1361623967999	6.0	817.5814110514018	12.90984951790791	77.59908017048917	179.2211	0.0
3	9610	1361623967999	6.0	817.5814110514018	12.90984951790791	77.59908017048917	179.2211	0.0
3	10622	1361623968999	6.0	817.534540363315	12.90984951790791	77.59908017048917	179.2211	0.0
3	10635	1361623968999	6.0	817.534540363315	12.90984951790791	77.59908017048917	179.2211	0.0
3	11525	1361623969999	12.0	817.4885553191838	12.90984951790791	77.59908017048917	179.2211	0.0
3	11533	1361623969999	12.0	817.4885553191838	12.90984951790791	77.59908017048917	179.2211	0.0
3	12468	1361623970999	12.0	817.441873220675	12.90984951790791	77.59908017048917	179.2211	0.0
3	12486	1361623970999	12.0	817.441873220675	12.90984951790791	77.59908017048917	179.2211	0.0
3	13550	1361623971999	8.0	817.3886529521196	12.90984951790791	77.59908017048917	179.2211	0.0
3	13606	1361623971999	8.0	817.3886529521196	12.90984951790791	77.59908017048917	179.2211	0.0
3	14522	1361623972999	8.0	817.328535730958	12.90984951790791	77.59908017048917	179.2211	0.0
3	14533	1361623972999	8.0	817.328535730958	12.90984951790791	77.59908017048917	179.2211	0.0
3	15501	1361623973999	8.0	817.2633346498626	12.90984951790791	77.59908017048917	179.2211	0.0
3	15515	1361623973999	8.0	817.2633346498626	12.90984951790791	77.59908017048917	179.2211	0.0
3	16522	1361623974999	12.0	817.1906942171571	12.90984951790791	77.59908017048917	179.2211	0.0
3	16537	1361623974999	12.0	817.1906942171571	12.90984951790791	77.59908017048917	179.2211	0.0
3	17481	1361623975999	12.0	817.1106718730942	12.90984951790791	77.59908017048917	179.2211	0.0
3	17512	1361623975999	12.0	817.1106718730942	12.90984951790791	77.59908017048917	179.2211	0.0
3	18469	1361623976999	12.0	817.0315206270718	12.90984951790791	77.59908017048917	179.2211	0.0
3	18481	1361623976999	12.0	817.0315206270718	12.90984951790791	77.59908017048917	179.2211	0.0
3	19558	1361623977999	8.0	816.9494621340681	12.90984951790791	77.59908017048917	179.2211	0.0
3	19610	1361623977999	8.0	816.9494621340681	12.90984951790791	77.59908017048917	179.2211	0.0
3	20781	1361623978999	8.0	816.8632103162242	12.90984951790791	77.59908017048917	179.2211	0.0
3	21011	1361623978999	8.0	816.8632103162242	12.90984951790791	77.59908017048917	179.2211	0.0
3	21574	1361623979999	8.0	816.7763063265386	12.90984951790791	77.59908017048917	179.2211	0.0
3	21637	1361623979999	8.0	816.7763063265386	12.90984951790791	77.59908017048917	179.2211	0.0
3	22522	1361623980999	8.0	816.6860855221811	12.90984951790791	77.59908017048917	179.2211	0.0
3	22543	1361623980999	8.0	816.6860855221811	12.90984951790791	77.59908017048917	179.2211	0.0
3	23623	1361623981999	8.0	816.5963433363694	12.90984951790791	77.59908017048917	179.2211	0.0
3	23633	1361623981999	8.0	816.5963433363694	12.90984951790791	77.59908017048917	179.2211	0.0
3	24520	1361623982999	8.0	816.508440025197	12.90984951790791	77.59908017048917	179.2211	0.0
3	24527	1361623982999	8.0	816.508440025197	12.90984951790791	77.59908017048917	179.2211	0.0
3	25464	1361623983999	8.0	816.4241400037686	12.90984951790791	77.59908017048917	179.2211	0.0
3	25477	1361623983999	8.0	816.4241400037686	12.90984951790791	77.59908017048917	179.2211	0.0
3	26475	1361623984999	8.0	816.3435659161319	12.90984951790791	77.59908017048917	179.2211	0.0
3	26498	1361623984999	8.0	816.3435659161319	12.90984951790791	77.59908017048917	179.2211	0.0
3	27521	1361623985999	6.0	816.2662960185523	12.90984951790791	77.59908017048917	179.2211	0.0
3	27528	1361623985999	6.0	816.2662960185523	12.90984951790791	77.59908017048917	179.2211	0.0
3	28520	1361623986999	6.0	816.1926907380081	12.90984951790791	77.59908017048917	179.2211	0.0
3	28541	1361623986999	6.0	816.1926907380081	12.90984951790791	77.59908017048917	179.2211	0.0
3	29634	1361623987999	12.0	816.1251694757434	12.90984951790791	77.59908017048917	179.2211	0.0
3	29664	1361623987999	12.0	816.1251694757434	12.90984951790791	77.59908017048917	179.2211	0.0
3	30521	1361623988999	12.0	816.0625085198241	12.90984951790791	77.59908017048917	179.2211	0.0
3	30531	1361623988999	12.0	816.0625085198241	12.90984951790791	77.59908017048917	179.2211	0.0
3	31532	1361623989999	12.0	816.0043458899346	12.90984951790791	77.59908017048917	179.2211	0.0
3	31548	1361623989999	12.0	816.0043458899346	12.90984951790791	77.59908017048917	179.2211	0.0
3	32517	1361623990999	12.0	815.9500491928806	12.90984951790791	77.59908017048917	179.2211	0.0
3	32529	1361623990999	12.0	815.9500491928806	12.90984951790791	77.59908017048917	179.2211	0.0
3	33519	1361623991999	12.0	815.8971395208989	12.90984951790791	77.59908017048917	179.2211	0.0
3	33528	1361623991999	12.0	815.8971395208989	12.90984951790791	77.59908017048917	179.2211	0.0
3	34533	1361623992999	8.0	815.8416079561997	12.90984951790791	77.59908017048917	179.2211	0.0
3	34535	1361623992999	8.0	815.8416079561997	12.90984951790791	77.59908017048917	179.2211	0.0
3	35484	1361623993999	16.0	815.8257787074798	12.90984951790791	77.59908017048917	179.2211	0.0
3	35490	1361623993999	16.0	815.8257787074798	12.90984951790791	77.59908017048917	179.2211	0.0
3	36484	1361623994999	16.0	815.8332228959084	12.90984951790791	77.59908017048917	179.2211	0.0
3	36506	1361623994999	16.0	815.8332228959084	12.90984951790791	77.59908017048917	179.2211	0.0
3	37491	1361623995999	12.0	815.8605911978449	12.90984951790791	77.59908017048917	179.2211	0.0
3	37512	1361623995999	12.0	815.8605911978449	12.90984951790791	77.59908017048917	179.2211	0.0
3	38462	1361623996999	8.0	815.8994607748231	12.90984951790791	77.59908017048917	179.2211	0.0
3	38476	1361623996999	8.0	815.8994607748231	12.90984951790791	77.59908017048917	179.2211	0.0
3	39467	1361623997999	6.0	815.9384359750862	12.90984951790791	77.59908017048917	179.2211	0.0
3	39484	1361623997999	6.0	815.9384359750862	12.90984951790791	77.59908017048917	179.2211	0.0
3	40615	1361623998999	6.0	815.9714741985716	12.90984951790791	77.59908017048917	179.2211	0.0
3	40616	1361623998999	6.0	815.9714741985716	12.90984951790791	77.59908017048917	179.2211	0.0
3	41542	1361623999999	6.0	816.0014852667075	12.90984951790791	77.59908017048917	179.2211	0.0
3	41542	1361623999999	6.0	816.0014852667075	12.90984951790791	77.59908017048917	179.2211	0.0
3	42524	1361624000999	12.0	816.0224443304999	12.90984951790791	77.59908017048917	179.2211	0.0
3	42530	1361624000999	12.0	816.0224443304999	12.90984951790791	77.59908017048917	179.2211	0.0
3	43494	1361624001999	8.0	816.0459507522966	12.90984951790791	77.59908017048917	179.2211	0.0
3	43494	1361624001999	8.0	816.0459507522966	12.90984951790791	77.59908017048917	179.2211	0.0
3	44475	1361624002999	6.0	816.0672071145933	12.90984951790791	77.59908017048917	179.2211	0.0
3	44489	1361624002999	6.0	816.0672071145933	12.90984951790791	77.59908017048917	179.2211	0.0
3	45523	1361624003999	6.0	816.0874895366973	12.90984951790791	77.59908017048917	179.2211	0.0
3	45529	1361624003999	6.0	816.0874895366973	12.90984951790791	77.59908017048917	179.2211	0.0
3	46637	1361624004999	6.0	816.1049103560708	12.90984951790791	77.59908017048917	179.2211	0.0
3	46654	1361624004999	6.0	816.1049103560708	12.90984951790791	77.59908017048917	179.2211	0.0
7	47442	1361624009828	726.0	0.0	12.908301	77.5988105	0.0	0.0
7	47522	1361624009828	726.0	0.0	12.908301	77.5988105	0.0	0.0
3	47529	1361624005999	6.0	816.1255998669387	12.90984951790791	77.59908017048917	179.2211	0.0
3	47550	1361624005999	6.0	816.1255998669387	12.90984951790791	77.59908017048917	179.2211	0.0
3	48519	1361624006999	6.0	816.149676167321	12.90984951790791	77.59908017048917	179.2211	0.0
3	48543	1361624006999	6.0	816.149676167321	12.90984951790791	77.59908017048917	179.2211	0.0
3	49519	1361624007999	6.0	816.1729761675721	12.90984951790791	77.59908017048917	179.2211	0.0
3	49530	1361624007999	6.0	816.1729761675721	12.90984951790791	77.59908017048917	179.2211	0.0
3	50476	1361624008999	6.0	816.1988711683839	12.90984951790791	77.59908017048917	179.2211	0.0
3	50495	1361624008999	6.0	816.1988711683839	12.90984951790791	77.59908017048917	179.2211	0.0
